0.0,0.0,99.7,14.1,-97.8,-27.9,93.8,41.2
0.5,12.5,99.8,1.6,-99.6,-15.7,97.4,29.5
1.0,24.9,98.4,-11.0,-99.9,-3.2,99.5,17.3
1.5,36.8,95.3,-23.3,-98.6,9.4,100.0,4.8
2.0,48.2,90.8,-35.3,-95.8,21.8,98.9,-7.8
2.5,58.8,84.9,-46.8,-91.5,33.8,96.3,-20.2
3.0,68.5,77.6,-57.5,-85.7,45.4,92.1,-32.3
3.5,77.1,69.0,-67.3,-78.6,56.2,86.5,-43.9
0.0,0.0,99.7,14.1,-97.8,-27.9,93.8,41.2
0.5,12.5,99.8,1.6,-99.6,-15.7,97.4,29.5
1.0,24.9,98.4,-11.0,-99.9,-3.2,99.5,17.3
1.5,36.8,95.3,-23.3,-98.6,9.4,100.0,4.8
2.0,48.2,90.8,-35.3,-95.8,21.8,98.9,-7.8
2.5,58.8,84.9,-46.8,-91.5,33.8,96.3,-20.2
3.0,68.5,77.6,-57.5,-85.7,45.4,92.1,-32.3
3.5,77.1,69.0,-67.3,-78.6,56.2,86.5,-43.9
